1000, 0.0, 0.100251510739
1000, 0.0, 0.100699611008
1000, 0.0, 0.100528739393
1000, 0.0, 0.10051382333
1000, 0.0, 0.100500889122
1000, 0.0, 0.10075442493
1000, 0.0, 0.100395970047
1000, 0.0, 0.100479401648
1000, 0.0, 0.100382715464
1000, 0.0, 0.100538566709
1000, 0.0, 0.100772060454
1000, 0.0, 0.100361257792
1000, 0.0, 0.100600644946
1000, 0.0, 0.100297562778
1000, 0.0, 0.10032556206
1000, 0.0, 0.100283928216
1000, 0.0, 0.10063289851
1000, 0.0, 0.100274533033
1000, 0.0, 0.100453183055
1000, 0.0, 0.100515954196
1000, 0.0, 0.100571118295
1000, 0.0, 0.100422151387
1000, 0.0, 0.100362069905
1000, 0.0, 0.100513420999
1000, 0.0, 0.100406415761
1000, 0.0, 0.100533366203
1000, 0.0, 0.100310958922
1000, 0.0, 0.100471667945
1000, 0.0, 0.100341588259
1000, 0.0, 0.100452974439
1000, 0.0, 0.100337460637
1000, 0.0, 0.100313223898
1000, 0.0, 0.100484877825
1000, 0.0, 0.10047557205
1000, 0.0, 0.100290685892
1000, 0.0, 0.100521527231
1000, 0.0, 0.100334532559
1000, 0.0, 0.100622043014
1000, 0.0, 0.100626170635
1000, 0.0, 0.100484676659
1000, 0.0, 0.100439928472
1000, 0.0, 0.100951135159
1000, 0.0, 0.100400857627
1000, 0.0, 0.100318364799
1000, 0.0, 0.100424267352
1000, 0.0, 0.100614070892
1000, 0.0, 0.100333742797
1000, 0.0, 0.100232973695
1000, 0.0, 0.100176982582
1000, 0.0, 0.100517787039
1000, 0.0, 0.100492067635
1000, 0.0, 0.100412517786
1000, 0.0, 0.100149609149
1000, 0.0, 0.100537337363
1000, 0.0, 0.100598320365
1000, 0.0, 0.100245922804
1000, 0.0, 0.100393220782
1000, 0.0, 0.100568242371
1000, 0.0, 0.100196994841
1000, 0.0, 0.100316338241
1000, 0.0, 0.100490264595
1000, 0.0, 0.100263662636
1000, 0.0, 0.100913494825
1000, 0.0, 0.100177362561
1000, 0.0, 0.100552767515
1000, 0.0, 0.100575558841
1000, 0.0, 0.100430116057
1000, 0.0, 0.100274465978
1000, 0.0, 0.100314490497
1000, 0.0, 0.100425705314
1000, 0.0, 0.100493222475
1000, 0.0, 0.100528858602
1000, 0.0, 0.100398018956
1000, 0.0, 0.100618578494
1000, 0.0, 0.100411683321
1000, 0.0, 0.100242629647
1000, 0.0, 0.100340753794
1000, 0.0, 0.10060415417
1000, 0.0, 0.100251153111
1000, 0.0, 0.100696258247
1000, 0.0, 0.100488685071
1000, 0.0, 0.10034558177
1000, 0.0, 0.100693427026
1000, 0.0, 0.100593261421
1000, 0.0, 0.100357852876
1000, 0.0, 0.100525483489
1000, 0.0, 0.100827716291
1000, 0.0, 0.100242182612
1000, 0.0, 0.100908592343
1000, 0.0, 0.100516550243
1000, 0.0, 0.100778356194
1000, 0.0, 0.100701823831
1000, 0.0, 0.100388042629
1000, 0.0, 0.10036060214
1000, 0.0, 0.100627869368
1000, 0.0, 0.100319504738
1000, 0.0, 0.100429423153
1000, 0.0, 0.100306779146
1000, 0.0, 0.100529514253
1000, 0.0, 0.100181728601
1000, 0.0, 0.10047146678
1000, 0.0, 0.10070335865
1000, 0.0, 0.100305497646
1000, 0.0, 0.100335434079
1000, 0.0, 0.100316874683
1000, 0.0, 0.100415438414
1000, 0.0, 0.100443355739
1000, 0.0, 0.100804910064
1000, 0.0, 0.100614391267
1000, 0.0, 0.100546255708
1000, 0.0, 0.100461222231
1000, 0.0, 0.10060992837
1000, 0.0, 0.100224278867
1000, 0.0, 0.10060120374
1000, 0.0, 0.100609414279
1000, 0.0, 0.100311510265
1000, 0.0, 0.100355632603
1000, 0.0, 0.100247763097
1000, 0.0, 0.100536815822
1000, 0.0, 0.10033134371
1000, 0.0, 0.100334830582
1000, 0.0, 0.100446768105
1000, 0.0, 0.1004755795
1000, 0.0, 0.100263103843
1000, 0.0, 0.10075788945
1000, 0.0, 0.100693330169
1000, 0.0, 0.100438028574
1000, 0.0, 0.100583203137
1000, 0.0, 0.100418701768
1000, 0.0, 0.100253507495
1000, 0.0, 0.100841224194
1000, 0.0, 0.100287280977
1000, 0.0, 0.100141085684
1000, 0.0, 0.100672908127
1000, 0.0, 0.100312709808
1000, 0.0, 0.100351825356
1000, 0.0, 0.100310213864
1000, 0.0, 0.100774005055
1000, 0.0, 0.100392252207
1000, 0.0, 0.100425839424
1000, 0.0, 0.10077444464
1000, 0.0, 0.100468821824
1000, 0.0, 0.100520983338
1000, 0.0, 0.100343719125
1000, 0.0, 0.100245282054
1000, 0.0, 0.100398845971
1000, 0.0, 0.1003382653
1000, 0.0, 0.100785620511
1000, 0.0, 0.100221216679
1000, 0.0, 0.100837416947
1000, 0.0, 0.100370019674
1000, 0.0, 0.100769922137
1000, 0.0, 0.100450553
1000, 0.0, 0.100388146937
1000, 0.0, 0.100177161396
1000, 0.0, 0.100767187774
1000, 0.0, 0.100777886808
1000, 0.0, 0.100345425308
1000, 0.0, 0.100396700203
1000, 0.0, 0.100490666926
1000, 0.0, 0.100448042154
1000, 0.0, 0.100515581667
1000, 0.0, 0.100368477404
1000, 0.0, 0.100291274488
1000, 0.0, 0.100699618459
1000, 0.0, 0.100319258869
1000, 0.0, 0.100802324712
1000, 0.0, 0.100699320436
1000, 0.0, 0.100366301835
1000, 0.0, 0.100422240794
1000, 0.0, 0.100221648812
1000, 0.0, 0.100480593741
1000, 0.0, 0.100324593484
1000, 0.0, 0.100096315145
1000, 0.0, 0.100496791303
1000, 0.0, 0.100247241557
1000, 0.0, 0.100894831121
1000, 0.0, 0.100871384144
1000, 0.0, 0.100713014603
1000, 0.0, 0.100412577391
1000, 0.0, 0.100347518921
1000, 0.0, 0.100612603128
1000, 0.0, 0.100362658501
1000, 0.0, 0.100397802889
1000, 0.0, 0.100399762392
1000, 0.0, 0.100626349449
1000, 0.0, 0.100384786725
1000, 0.0, 0.100720435381
1000, 0.0, 0.100600346923
1000, 0.0, 0.100499160588
1000, 0.0, 0.100311942399
1000, 0.0, 0.100542224944
1000, 0.0, 0.100243359804
1000, 0.0, 0.100488990545
1000, 0.0, 0.100420743227
1000, 0.0, 0.100322902203
1000, 0.0, 0.10069141537
1000, 0.0, 0.10061943531
1000, 0.0, 0.100527770817
1000, 0.0, 0.100261472166
1000, 0.0, 0.100378222764
1000, 0.0, 0.100665003061
1000, 0.0, 0.100739225745
1000, 0.0, 0.100260391831
1000, 0.0, 0.100402913988
1000, 0.0, 0.100331708789
1000, 0.0, 0.100225038826
1000, 0.0, 0.100336939096
1000, 0.0, 0.100568078458
1000, 0.0, 0.100743837655
1000, 0.0, 0.100394226611
1000, 0.0, 0.100443653762
1000, 0.0, 0.100416593254
1000, 0.0, 0.10042604059
1000, 0.0, 0.100247487426
1000, 0.0, 0.100407660007
1000, 0.0, 0.100540623069
1000, 0.0, 0.100225798786
